#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6,9119,3,12.93,5,coast,-9.96,84540,1501.54,1269.22,27.55,31.6,4.12,4.12,4.14
6,9119,3,12.94,5,coast,-9.96,84538,1501.74,1269.41,27.45,31.6,4.12,4.12,4.14
6,9119,3,12.95,5,coast,-9.96,84542,1501.35,1269.02,27.35,31.6,4.12,4.12,4.14
6,9119,3,12.96,5,coast,-9.95,84527,1502.8,1270.47,27.25,31.6,4.12,4.12,4.14
6,9119,3,12.97,5,coast,-9.95,84531,1502.41,1270.09,27.15,31.6,4.12,4.12,4.14
6,9119,3,12.98,5,coast,-9.95,84532,1502.31,1269.99,27.05,31.6,4.12,4.12,4.15
6,9119,3,12.99,5,coast,-9.95,84532,1502.31,1269.99,26.95,31.6,4.12,4.11,4.15
6,9119,3,13,5,coast,-9.94,84520,1503.47,1271.15,26.85,31.6,4.12,4.12,4.14
6,9119,3,13.01,5,coast,-9.94,84523,1503.18,1270.86,26.75,31.6,4.12,4.12,4.14
6,9119,3,13.02,5,coast,-9.94,84514,1504.05,1271.72,26.65,31.6,4.12,4.12,4.14
6,9119,3,13.03,5,coast,-9.94,84513,1504.15,1271.82,26.55,31.6,4.12,4.12,4.14
6,9119,3,13.04,5,coast,-9.93,84506,1504.82,1272.5,26.45,31.6,4.12,4.12,4.14
6,9119,3,13.05,5,coast,-9.93,84508,1504.63,1272.3,26.35,31.6,4.12,4.12,4.14
6,9119,3,13.06,5,coast,-9.93,84503,1505.11,1272.78,26.25,31.6,4.12,4.12,4.14
6,9119,3,13.07,5,coast,-9.93,84495,1505.88,1273.56,26.15,31.6,4.12,4.12,4.14
6,9119,3,13.08,5,coast,-9.92,84500,1505.4,1273.07,26.05,31.6,4.12,4.12,4.14
6,9119,3,13.09,5,coast,-9.92,84495,1505.88,1273.56,25.95,31.6,4.12,4.12,4.14
6,9119,3,13.1,5,coast,-9.92,84495,1505.88,1273.56,25.86,31.6,4.12,4.11,4.15
6,9119,3,13.11,5,coast,-9.92,84501,1505.3,1272.98,25.76,31.6,4.12,4.12,4.14
6,9119,3,13.12,5,coast,-9.91,84486,1506.75,1274.42,25.66,31.6,4.12,4.12,4.14
6,9119,3,13.13,5,coast,-9.91,84484,1506.94,1274.62,25.56,31.6,4.12,4.12,4.14
6,9119,3,13.14,5,coast,-9.91,84484,1506.94,1274.62,25.46,31.6,4.12,4.12,4.14
6,9119,3,13.15,5,coast,-9.91,84479,1507.42,1275.1,25.36,31.6,4.12,4.12,4.14
6,9119,3,13.16,5,coast,-9.91,84479,1507.42,1275.1,25.26,31.6,4.12,4.12,4.14
6,9119,3,13.17,5,coast,-9.9,84472,1508.1,1275.77,25.16,31.6,4.12,4.12,4.14
6,9119,3,13.18,5,coast,-9.9,84472,1508.1,1275.77,25.06,31.6,4.12,4.12,4.14
6,9119,3,13.19,5,coast,-9.9,84465,1508.77,1276.45,24.96,31.6,4.12,4.12,4.14
6,9119,3,13.2,5,coast,-9.9,84468,1508.48,1276.16,24.87,31.6,4.12,4.12,4.15
6,9119,3,13.21,5,coast,-9.9,84468,1508.48,1276.16,24.77,31.6,4.12,4.11,4.15
6,9119,3,13.22,5,coast,-9.89,84463,1508.97,1276.64,24.67,31.6,4.12,4.12,4.14
6,9119,3,13.23,5,coast,-9.89,84462,1509.06,1276.74,24.57,31.6,4.12,4.12,4.14
6,9119,3,13.24,5,coast,-9.89,84457,1509.55,1277.22,24.47,31.6,4.12,4.12,4.14
6,9119,3,13.25,5,coast,-9.89,84453,1509.93,1277.61,24.37,31.6,4.12,4.12,4.14
6,9119,3,13.26,5,coast,-9.89,84450,1510.22,1277.9,24.27,31.6,4.12,4.12,4.14
6,9119,3,13.27,5,coast,-9.88,84454,1509.84,1277.51,24.17,31.6,4.12,4.12,4.14
6,9119,3,13.28,5,coast,-9.88,84448,1510.41,1278.09,24.07,31.6,4.12,4.12,4.14
6,9119,3,13.29,5,coast,-9.88,84442,1510.99,1278.67,23.98,31.6,4.12,4.12,4.14
6,9119,3,13.3,5,coast,-9.88,84446,1510.61,1278.28,23.88,31.6,4.12,4.12,4.14
6,9119,3,13.31,5,coast,-9.88,84440,1511.19,1278.86,23.78,31.6,4.12,4.12,4.15
6,9119,3,13.32,5,coast,-9.87,84440,1511.19,1278.86,23.68,31.6,4.12,4.11,4.15
6,9119,3,13.33,5,coast,-9.87,84435,1511.67,1279.34,23.58,31.6,4.12,4.12,4.14
6,9119,3,13.34,5,coast,-9.87,84432,1511.96,1279.63,23.48,31.6,4.12,4.12,4.14
6,9119,3,13.35,5,coast,-9.87,84433,1511.86,1279.54,23.38,31.6,4.12,4.12,4.14
6,9119,3,13.36,5,coast,-9.87,84429,1512.25,1279.92,23.28,31.6,4.12,4.12,4.14
6,9119,3,13.37,5,coast,-9.87,84426,1512.54,1280.21,23.19,31.6,4.12,4.12,4.14
6,9119,3,13.38,5,coast,-9.87,84423,1512.83,1280.5,23.09,31.6,4.12,4.12,4.14
6,9119,3,13.39,5,coast,-9.86,84421,1513.02,1280.69,22.99,31.6,4.12,4.12,4.14
6,9119,3,13.4,5,coast,-9.86,84416,1513.5,1281.18,22.89,31.6,4.12,4.12,4.14
6,9119,3,13.41,5,coast,-9.86,84415,1513.6,1281.27,22.79,31.6,4.12,4.12,4.14
6,9119,3,13.42,5,coast,-9.86,84416,1513.5,1281.18,22.69,31.6,4.12,4.12,4.14
6,9119,3,13.43,5,coast,-9.86,84416,1513.5,1281.18,22.59,31.6,4.12,4.11,4.15
6,9119,3,13.44,5,coast,-9.86,84410,1514.08,1281.76,22.5,31.6,4.12,4.12,4.14
6,9119,3,13.45,5,coast,-9.86,84405,1514.56,1282.24,22.4,31.6,4.12,4.12,4.14
6,9119,3,13.46,5,coast,-9.86,84404,1514.66,1282.34,22.3,31.6,4.12,4.12,4.14
6,9119,3,13.47,5,coast,-9.86,84401,1514.95,1282.62,22.2,31.6,4.12,4.12,4.14
6,9119,3,13.48,5,coast,-9.86,84401,1514.95,1282.62,22.1,31.6,4.12,4.12,4.14
6,9119,3,13.49,5,coast,-9.87,84398,1515.24,1282.91,22,31.6,4.12,4.12,4.14
6,9119,3,13.5,5,coast,-9.87,84393,1515.72,1283.4,21.91,31.6,4.12,4.12,4.14
6,9119,3,13.51,5,coast,-9.87,84390,1516.01,1283.69,21.81,31.6,4.12,4.12,4.14
6,9119,3,13.52,5,coast,-9.87,84390,1516.01,1283.69,21.71,31.6,4.12,4.12,4.14
6,9119,3,13.53,5,coast,-9.87,84390,1516.01,1283.69,21.61,31.6,4.12,4.12,4.15
6,9119,3,13.54,5,coast,-9.87,84390,1516.01,1283.69,21.51,31.6,4.12,4.12,4.15
6,9119,3,13.55,5,coast,-9.87,84391,1515.91,1283.59,21.41,31.6,4.12,4.12,4.14
6,9119,3,13.56,5,coast,-9.87,84380,1516.98,1284.65,21.31,31.6,4.12,4.12,4.14
6,9119,3,13.57,5,coast,-9.88,84380,1516.98,1284.65,21.22,31.6,4.12,4.12,4.14
6,9119,3,13.58,5,coast,-9.88,84374,1517.56,1285.23,21.12,31.6,4.12,4.12,4.14
6,9119,3,13.59,5,coast,-9.88,84374,1517.56,1285.23,21.02,31.6,4.12,4.12,4.14
6,9119,3,13.6,5,coast,-9.88,84370,1517.94,1285.62,20.92,31.6,4.12,4.12,4.14
6,9119,3,13.61,5,coast,-9.88,84372,1517.75,1285.42,20.82,31.6,4.12,4.12,4.14
6,9119,3,13.62,5,coast,-9.89,84371,1517.85,1285.52,20.72,31.6,4.12,4.12,4.14
6,9119,3,13.63,5,coast,-9.89,84364,1518.52,1286.2,20.63,31.6,4.12,4.12,4.14
6,9119,3,13.64,5,coast,-9.89,84361,1518.81,1286.49,20.53,31.6,4.12,4.12,4.15
6,9119,3,13.65,5,coast,-9.89,84361,1518.81,1286.49,20.43,31.6,4.12,4.11,4.15
6,9119,3,13.66,5,coast,-9.89,84366,1518.33,1286,20.33,31.6,4.12,4.12,4.14
6,9119,3,13.67,5,coast,-9.9,84354,1519.49,1287.16,20.23,31.6,4.12,4.12,4.14
6,9119,3,13.68,5,coast,-9.9,84356,1519.29,1286.97,20.14,31.6,4.12,4.12,4.14
6,9119,3,13.69,5,coast,-9.9,84356,1519.29,1286.97,20.04,31.6,4.12,4.12,4.14
6,9119,3,13.7,5,coast,-9.9,84356,1519.29,1286.97,19.94,31.6,4.12,4.12,4.14
6,9119,3,13.71,5,coast,-9.9,84345,1520.36,1288.03,19.84,31.6,4.12,4.12,4.14
6,9119,3,13.72,5,coast,-9.9,84345,1520.36,1288.03,19.74,31.6,4.12,4.12,4.14
6,9119,3,13.73,5,coast,-9.9,84344,1520.45,1288.13,19.65,31.6,4.12,4.12,4.14
6,9119,3,13.74,5,coast,-9.9,84344,1520.45,1288.13,19.55,31.6,4.12,4.12,4.14
6,9119,3,13.75,5,coast,-9.9,84337,1521.13,1288.8,19.45,31.6,4.12,4.11,4.15
6,9119,3,13.76,5,coast,-9.9,84337,1521.13,1288.8,19.35,31.6,4.12,4.11,4.15
6,9119,3,13.77,5,coast,-9.9,84335,1521.32,1289,19.26,31.6,4.12,4.12,4.14
6,9119,3,13.78,5,coast,-9.9,84331,1521.71,1289.38,19.16,31.6,4.12,4.12,4.14
6,9119,3,13.79,5,coast,-9.9,84329,1521.9,1289.58,19.06,31.6,4.12,4.12,4.14
6,9119,3,13.8,5,coast,-9.9,84333,1521.51,1289.19,18.97,31.6,4.12,4.12,4.14
6,9119,3,13.81,5,coast,-9.9,84331,1521.71,1289.38,18.87,31.6,4.12,4.12,4.15
6,9119,3,13.82,5,coast,-9.9,84321,1522.67,1290.35,18.77,31.6,4.12,4.12,4.14
6,9119,3,13.83,5,coast,-9.89,84320,1522.77,1290.45,18.64,31.6,4.12,4.12,4.14
6,9119,3,13.84,5,coast,-9.89,84327,1522.09,1289.77,18.54,31.6,4.12,4.12,4.14
6,9119,3,13.85,5,coast,-9.89,84320,1522.77,1290.45,18.44,31.6,4.12,4.12,4.14
6,9119,3,13.86,5,coast,-9.88,84322,1522.58,1290.25,18.33,31.6,4.12,4.12,4.14
6,9119,3,13.87,5,coast,-9.88,84322,1522.58,1290.25,18.23,31.6,4.12,4.11,4.15
6,9119,3,13.88,5,coast,-9.87,84319,1522.87,1290.54,18.13,31.6,4.12,4.12,4.14
6,9119,3,13.89,5,coast,-9.87,84313,1523.45,1291.12,18.02,31.6,4.12,4.12,4.14
6,9119,3,13.9,5,coast,-9.86,84310,1523.74,1291.41,17.92,31.6,4.12,4.12,4.14
6,9119,3,13.91,5,coast,-9.86,84313,1523.45,1291.12,17.81,31.6,4.12,4.12,4.14
6,9119,3,13.92,5,coast,-9.85,84305,1524.22,1291.89,17.71,31.6,4.12,4.12,4.14
6,9119,3,13.93,5,coast,-9.84,84305,1524.22,1291.89,17.63,31.6,4.12,4.12,4.14
6,9119,3,13.94,5,coast,-9.84,84302,1524.51,1292.18,17.53,31.6,4.12,4.12,4.14
6,9119,3,13.95,5,coast,-9.83,84300,1524.7,1292.38,17.43,31.6,4.12,4.12,4.14
6,9119,3,13.96,5,coast,-9.82,84303,1524.41,1292.09,17.34,31.6,4.12,4.12,4.14
6,9119,3,13.97,5,coast,-9.81,84305,1524.22,1291.89,17.24,31.6,4.12,4.12,4.15
6,9119,3,13.98,5,coast,-9.8,84305,1524.22,1291.89,17.14,31.6,4.12,4.11,4.15
6,9119,3,13.99,5,coast,-9.79,84296,1525.09,1292.76,17.05,31.6,4.12,4.12,4.14
6,9119,3,14,5,coast,-9.79,84298,1524.9,1292.57,16.95,31.6,4.12,4.12,4.14
6,9119,3,14.01,5,coast,-9.78,84295,1525.19,1292.86,16.86,31.6,4.12,4.12,4.14
6,9119,3,14.02,5,coast,-9.76,84287,1525.96,1293.63,16.76,31.6,4.12,4.12,4.14
6,9119,3,14.03,5,coast,-9.75,84287,1525.96,1293.63,16.65,31.6,4.12,4.12,4.14
6,9119,3,14.04,5,coast,-9.74,84287,1525.96,1293.63,16.55,31.6,4.12,4.14,4.14
6,9119,3,14.05,5,coast,-9.73,84287,1525.96,1293.63,16.46,31.6,4.12,4.12,4.14
6,9119,3,14.06,5,coast,-9.72,84283,1526.35,1294.02,16.36,31.6,4.12,4.12,4.14
6,9119,3,14.07,5,coast,-9.71,84283,1526.35,1294.02,16.27,31.6,4.12,4.12,4.14
6,9119,3,14.08,5,coast,-9.7,84283,1526.35,1294.02,16.17,31.6,4.12,4.11,4.15
6,9119,3,14.09,5,coast,-9.68,84283,1526.35,1294.02,16.08,31.6,4.12,4.11,4.15
6,9119,3,14.1,5,coast,-9.67,84279,1526.73,1294.41,15.98,31.6,4.12,4.12,4.14
6,9119,3,14.11,5,coast,-9.66,84275,1527.12,1294.79,15.89,31.6,4.12,4.12,4.14
6,9119,3,14.12,5,coast,-9.65,84270,1527.6,1295.28,15.79,31.6,4.12,4.12,4.14
6,9119,3,14.13,5,coast,-9.63,84277,1526.92,1294.6,15.68,31.6,4.12,4.14,4.14
6,9119,3,14.14,5,coast,-9.62,84273,1527.31,1294.99,15.58,31.6,4.12,4.12,4.14
6,9119,3,14.15,5,coast,-9.61,84271,1527.5,1295.18,15.49,31.6,4.12,4.12,4.14
6,9119,3,14.16,5,coast,-9.59,84270,1527.6,1295.28,15.39,31.6,4.12,4.12,4.14
6,9119,3,14.17,5,coast,-9.58,84268,1527.79,1295.47,15.3,31.6,4.12,4.12,4.14
6,9119,3,14.18,5,coast,-9.56,84262,1528.37,1296.05,15.2,31.6,4.12,4.12,4.14
6,9119,3,14.19,5,coast,-9.55,84264,1528.18,1295.86,15.11,31.6,4.12,4.12,4.14
6,9119,3,14.2,5,coast,-9.53,84264,1528.18,1295.86,15.01,31.6,4.12,4.11,4.15
6,9119,3,14.21,5,coast,-9.52,84264,1528.18,1295.86,14.92,31.6,4.12,4.12,4.14
6,9119,3,14.22,5,coast,-9.5,84261,1528.47,1296.15,14.82,31.6,4.12,4.14,4.14
6,9119,3,14.23,5,coast,-9.49,84258,1528.76,1296.44,14.72,31.6,4.12,4.12,4.14
6,9119,3,14.24,5,coast,-9.47,84250,1529.53,1297.21,14.63,31.6,4.12,4.12,4.14
6,9119,3,14.25,5,coast,-9.46,84261,1528.47,1296.15,14.53,31.6,4.12,4.12,4.14
6,9119,3,14.26,5,coast,-9.44,84250,1529.53,1297.21,14.44,31.6,4.12,4.12,4.14
6,9119,3,14.27,5,coast,-9.43,84248,1529.73,1297.4,14.35,31.6,4.12,4.12,4.14
6,9119,3,14.28,5,coast,-9.41,84253,1529.24,1296.92,14.25,31.6,4.12,4.12,4.14
6,9119,3,14.29,5,coast,-9.39,84245,1530.02,1297.69,14.16,31.6,4.12,4.12,4.14
6,9119,3,14.3,5,coast,-9.38,84240,1530.5,1298.18,14.07,31.6,4.12,4.12,4.15
6,9119,3,14.31,5,coast,-9.36,84240,1530.5,1298.18,13.98,31.6,4.12,4.11,4.15
6,9119,3,14.32,5,coast,-9.35,84241,1530.4,1298.08,13.88,31.6,4.12,4.12,4.14
6,9119,3,14.33,5,coast,-9.33,84240,1530.5,1298.18,13.78,31.6,4.12,4.12,4.14
6,9119,3,14.34,5,coast,-9.31,84241,1530.4,1298.08,13.68,31.6,4.12,4.12,4.14
6,9119,3,14.35,5,coast,-9.3,84236,1530.89,1298.56,13.59,31.6,4.12,4.12,4.14
6,9119,3,14.36,5,coast,-9.28,84242,1530.31,1297.98,13.5,31.6,4.12,4.12,4.14
6,9119,3,14.37,5,coast,-9.26,84236,1530.89,1298.56,13.4,31.6,4.12,4.14,4.14
6,9119,3,14.38,5,coast,-9.25,84231,1531.37,1299.05,13.31,31.6,4.12,4.12,4.14
6,9119,3,14.39,5,coast,-9.23,84231,1531.37,1299.05,13.22,31.6,4.12,4.12,4.14
6,9119,3,14.4,5,coast,-9.21,84230,1531.47,1299.14,13.13,31.6,4.12,4.12,4.14
6,9119,3,14.41,5,coast,-9.2,84228,1531.66,1299.34,13.04,31.6,4.12,4.12,4.15
6,9119,3,14.42,5,coast,-9.18,84228,1531.66,1299.34,12.95,31.6,4.12,4.11,4.15
6,9119,3,14.43,5,coast,-9.16,84225,1531.95,1299.63,12.85,31.6,4.12,4.12,4.14
6,9119,3,14.44,5,coast,-9.14,84225,1531.95,1299.63,12.75,31.6,4.12,4.12,4.14
6,9119,3,14.45,5,coast,-9.13,84226,1531.85,1299.53,12.66,31.6,4.12,4.12,4.14
6,9119,3,14.46,5,coast,-9.11,84222,1532.24,1299.92,12.57,31.6,4.12,4.12,4.14
6,9119,3,14.47,5,coast,-9.09,84219,1532.53,1300.21,12.48,31.6,4.12,4.12,4.14
6,9119,3,14.48,5,coast,-9.07,84220,1532.43,1300.11,12.39,31.6,4.12,4.12,4.14
6,9119,3,14.49,5,coast,-9.05,84222,1532.24,1299.92,12.3,31.6,4.12,4.12,4.14
6,9119,3,14.5,5,coast,-9.04,84210,1533.4,1301.08,12.21,31.6,4.12,4.12,4.14
6,9119,3,14.51,5,coast,-9.02,84217,1532.72,1300.4,12.12,31.6,4.12,4.12,4.14
6,9119,3,14.52,5,coast,-9,84216,1532.82,1300.5,12.03,31.6,4.12,4.12,4.14
6,9119,3,14.53,5,coast,-8.98,84216,1532.82,1300.5,11.94,31.6,4.12,4.11,4.15
6,9119,3,14.54,5,coast,-8.96,84218,1532.63,1300.3,11.85,31.6,4.12,4.12,4.14
6,9119,3,14.55,5,coast,-8.94,84210,1533.4,1301.08,11.76,31.6,4.12,4.12,4.14
6,9119,3,14.56,5,coast,-8.93,84209,1533.5,1301.17,11.67,31.6,4.12,4.12,4.14
6,9119,3,14.57,5,coast,-8.91,84208,1533.59,1301.27,11.58,31.6,4.12,4.12,4.14
6,9119,3,14.58,5,coast,-8.89,84212,1533.21,1300.88,11.49,31.6,4.12,4.12,4.14
6,9119,3,14.59,5,coast,-8.87,84207,1533.69,1301.37,11.41,31.6,4.12,4.12,4.14
6,9119,3,14.6,5,coast,-8.85,84208,1533.59,1301.27,11.32,31.6,4.12,4.12,4.14
6,9119,3,14.61,5,coast,-8.84,84205,1533.88,1301.56,11.23,31.6,4.12,4.12,4.14
6,9119,3,14.62,5,coast,-8.82,84205,1533.88,1301.56,11.15,31.6,4.12,4.12,4.14
6,9119,3,14.63,5,coast,-8.8,84202,1534.17,1301.85,11.05,31.6,4.12,4.11,4.15
6,9119,3,14.64,5,coast,-8.78,84202,1534.17,1301.85,10.96,31.6,4.12,4.11,4.15
6,9119,3,14.65,5,coast,-8.76,84201,1534.27,1301.95,10.88,31.6,4.12,4.12,4.14
6,9119,3,14.66,5,coast,-8.75,84194,1534.95,1302.62,10.79,31.6,4.12,4.12,4.14
6,9119,3,14.67,5,coast,-8.73,84200,1534.37,1302.04,10.7,31.6,4.12,4.12,4.14
6,9119,3,14.68,5,coast,-8.71,84199,1534.47,1302.14,10.62,31.6,4.12,4.12,4.14
6,9119,3,14.69,5,coast,-8.69,84195,1534.85,1302.53,10.53,31.6,4.12,4.12,4.14
6,9119,3,14.7,5,coast,-8.67,84198,1534.56,1302.24,10.45,31.6,4.12,4.12,4.14
6,9119,3,14.71,5,coast,-8.66,84190,1535.34,1303.01,10.36,31.6,4.12,4.12,4.14
6,9119,3,14.72,5,coast,-8.64,84190,1535.34,1303.01,10.28,31.6,4.12,4.12,4.14
6,9119,3,14.73,5,coast,-8.62,84193,1535.05,1302.72,10.18,31.6,4.12,4.12,4.14
6,9119,3,14.74,5,coast,-8.6,84191,1535.24,1302.91,10.1,31.6,4.12,4.11,4.15
6,9119,3,14.75,5,coast,-8.58,84191,1535.24,1302.91,10.01,31.6,4.12,4.11,4.15
6,9119,3,14.76,5,coast,-8.57,84190,1535.34,1303.01,9.92,31.6,4.12,4.12,4.14
6,9119,3,14.77,5,coast,-8.55,84186,1535.72,1303.4,9.84,31.6,4.12,4.12,4.14
6,9119,3,14.78,5,coast,-8.53,84183,1536.01,1303.69,9.75,31.6,4.12,4.12,4.14
6,9119,3,14.79,5,coast,-8.51,84188,1535.53,1303.2,9.67,31.6,4.12,4.12,4.14
6,9119,3,14.8,5,coast,-8.49,84186,1535.72,1303.4,9.59,31.6,4.12,4.12,4.14
6,9119,3,14.81,5,coast,-8.47,84189,1535.43,1303.11,9.5,31.6,4.12,4.12,4.14
6,9119,3,14.82,5,coast,-8.45,84189,1535.43,1303.11,9.42,31.6,4.12,4.12,4.14
6,9119,3,14.83,5,coast,-8.43,84184,1535.92,1303.59,9.33,31.6,4.12,4.12,4.14
6,9119,3,14.84,5,coast,-8.41,84180,1536.3,1303.98,9.24,31.6,4.12,4.12,4.14
6,9119,3,14.85,5,coast,-8.39,84185,1535.82,1303.49,9.16,31.6,4.12,4.12,4.14
6,9119,3,14.86,5,coast,-8.38,84185,1535.82,1303.49,9.07,31.6,4.12,4.11,4.15
6,9119,3,14.87,5,coast,-8.36,84180,1536.3,1303.98,8.99,31.6,4.12,4.12,4.14
6,9119,3,14.88,5,coast,-8.33,84179,1536.4,1304.07,8.91,31.6,4.12,4.12,4.14
6,9119,3,14.89,5,coast,-8.31,84173,1536.98,1304.66,8.82,31.6,4.12,4.12,4.14
6,9119,3,14.9,5,coast,-8.29,84178,1536.5,1304.17,8.74,31.6,4.12,4.12,4.14
6,9119,3,14.91,5,coast,-8.27,84173,1536.98,1304.66,8.66,31.6,4.12,4.12,4.14
6,9119,3,14.92,5,coast,-8.25,84170,1537.27,1304.95,8.58,31.6,4.12,4.12,4.14
6,9119,3,14.93,5,coast,-8.23,84175,1536.79,1304.46,8.49,31.6,4.12,4.12,4.14
6,9119,3,14.94,5,coast,-8.21,84178,1536.5,1304.17,8.41,31.6,4.12,4.12,4.14
6,9119,3,14.95,5,coast,-8.19,84169,1537.37,1305.04,8.32,31.6,4.12,4.12,4.14
6,9119,3,14.96,5,coast,-8.17,84171,1537.17,1304.85,8.24,31.6,4.12,4.12,4.15
6,9119,3,14.97,5,coast,-8.15,84171,1537.17,1304.85,8.16,31.6,4.12,4.11,4.15
6,9119,3,14.98,5,coast,-8.12,84173,1536.98,1304.66,8.08,31.6,4.12,4.12,4.14
6,9119,3,14.99,5,coast,-8.1,84172,1537.08,1304.75,8,31.6,4.12,4.12,4.14
6,9119,3,15,5,coast,-8.08,84169,1537.37,1305.04,7.92,31.6,4.12,4.12,4.14
6,9119,3,15.01,5,coast,-8.06,84165,1537.75,1305.43,7.83,31.6,4.12,4.12,4.14
6,9119,3,15.02,5,coast,-8.04,84164,1537.85,1305.53,7.75,31.6,4.12,4.12,4.14
6,9119,3,15.03,5,coast,-8.02,84167,1537.56,1305.24,7.67,31.6,4.12,4.12,4.14
6,9119,3,15.04,5,coast,-8,84170,1537.27,1304.95,7.59,31.6,4.12,4.12,4.14
6,9119,3,15.05,5,coast,-7.97,84165,1537.75,1305.43,7.51,31.6,4.12,4.12,4.14
6,9119,3,15.06,5,coast,-7.95,84162,1538.04,1305.72,7.43,31.6,4.12,4.12,4.14
6,9119,3,15.07,5,coast,-7.93,84161,1538.14,1305.82,7.34,31.6,4.12,4.11,4.15
6,9119,3,15.08,5,coast,-7.91,84161,1538.14,1305.82,7.26,31.6,4.12,4.12,4.15
6,9119,3,15.09,5,coast,-7.89,84164,1537.85,1305.53,7.18,31.6,4.12,4.12,4.14
6,9119,3,15.1,5,coast,-7.87,84157,1538.53,1306.2,7.1,31.6,4.12,4.12,4.14
6,9119,3,15.11,5,coast,-7.85,84160,1538.24,1305.91,7.02,31.6,4.12,4.12,4.14
6,9119,3,15.12,5,coast,-7.83,84163,1537.95,1305.62,6.94,31.6,4.12,4.12,4.14
6,9119,3,15.13,5,coast,-7.81,84158,1538.43,1306.11,6.87,31.6,4.12,4.12,4.14
6,9119,3,15.14,5,coast,-7.79,84162,1538.04,1305.72,6.79,31.6,4.12,4.12,4.14
6,9119,3,15.15,5,coast,-7.78,84161,1538.14,1305.82,6.72,31.6,4.12,4.12,4.14
6,9119,3,15.16,5,coast,-7.76,84156,1538.62,1306.3,6.64,31.6,4.12,4.12,4.14
6,9119,3,15.17,5,coast,-7.74,84155,1538.72,1306.4,6.56,31.6,4.12,4.12,4.14
6,9119,3,15.18,5,coast,-7.72,84157,1538.53,1306.2,6.48,31.6,4.12,4.12,4.14
6,9119,3,15.19,5,coast,-7.71,84157,1538.53,1306.2,6.41,31.6,4.12,4.11,4.15
6,9119,3,15.2,5,coast,-7.69,84153,1538.91,1306.59,6.33,31.6,4.12,4.12,4.14
6,9119,3,15.21,5,coast,-7.68,84154,1538.82,1306.49,6.26,31.6,4.12,4.12,4.14
6,9119,3,15.22,5,coast,-7.66,84154,1538.82,1306.49,6.18,31.6,4.12,4.12,4.14
6,9119,3,15.23,5,coast,-7.65,84158,1538.43,1306.11,6.11,31.6,4.12,4.12,4.14
6,9119,3,15.24,5,coast,-7.64,84154,1538.82,1306.49,6.04,31.6,4.12,4.12,4.14
6,9119,3,15.25,5,coast,-7.64,84155,1538.72,1306.4,5.97,31.6,4.12,4.12,4.14
6,9119,3,15.26,5,coast,-7.64,84151,1539.11,1306.78,5.9,31.6,4.12,4.12,4.14
6,9119,3,15.27,5,coast,-7.65,84149,1539.3,1306.98,5.83,31.6,4.12,4.12,4.14
6,9119,3,15.28,5,coast,-7.65,84149,1539.3,1306.98,5.75,31.6,4.12,4.12,4.14
6,9119,3,15.29,5,coast,-7.67,84153,1538.91,1306.59,5.68,31.6,4.12,4.12,4.15
6,9119,3,15.3,5,coast,-7.68,84153,1538.91,1306.59,5.61,31.6,4.12,4.11,4.15
6,9119,3,15.31,5,coast,-7.7,84147,1539.5,1307.17,5.54,31.6,4.12,4.12,4.14
6,9119,3,15.32,5,coast,-7.72,84150,1539.2,1306.88,5.47,31.6,4.12,4.12,4.14
6,9119,3,15.33,5,coast,-7.59,84150,1539.2,1306.88,5.38,31.6,4.12,4.12,4.14
6,9119,3,15.34,5,coast,-7.59,84145,1539.69,1307.36,5.31,31.6,4.12,4.12,4.14
6,9119,3,15.35,5,coast,-7.59,84148,1539.4,1307.07,5.23,31.6,4.12,4.12,4.14
6,9119,3,15.36,5,coast,-7.6,84150,1539.2,1306.88,5.16,31.6,4.12,4.12,4.14
6,9119,3,15.37,5,coast,-7.61,84144,1539.79,1307.46,5.08,31.6,4.12,4.12,4.14
6,9119,3,15.38,5,coast,-7.63,84146,1539.59,1307.27,5.01,31.6,4.12,4.12,4.14
6,9119,3,15.39,5,coast,-7.65,84147,1539.5,1307.17,4.94,31.6,4.12,4.12,4.14
6,9119,3,15.4,5,coast,-7.67,84148,1539.4,1307.07,4.86,31.6,4.12,4.11,4.15
6,9119,3,15.41,5,coast,-7.69,84148,1539.4,1307.07,4.79,31.6,4.12,4.11,4.15
6,9119,3,15.42,5,coast,-7.72,84147,1539.5,1307.17,4.72,31.6,4.12,4.12,4.14
6,9119,3,15.43,5,coast,-7.6,84147,1539.5,1307.17,4.63,31.6,4.12,4.12,4.14
6,9119,3,15.44,5,coast,-7.61,84147,1539.5,1307.17,4.56,31.6,4.12,4.12,4.14
6,9119,3,15.45,5,coast,-7.62,84143,1539.88,1307.56,4.48,31.6,4.12,4.12,4.14
6,9119,3,15.46,5,coast,-7.63,84146,1539.59,1307.27,4.41,31.6,4.12,4.12,4.14
6,9119,3,15.47,5,coast,-7.65,84136,1540.56,1308.23,4.33,31.6,4.12,4.12,4.14
6,9119,3,15.48,5,coast,-7.67,84147,1539.5,1307.17,4.26,31.6,4.12,4.12,4.14
6,9119,3,15.49,5,coast,-7.7,84146,1539.59,1307.27,4.18,31.6,4.12,4.12,4.14
6,9119,3,15.5,5,coast,-7.73,84141,1540.08,1307.75,4.1,31.6,4.12,4.12,4.14
