#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 9119, 6,    11.89, 5,   coast,  -10.04,  84809.00, 1475.65, 1343.88,   42.90, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    11.90, 5,   coast,  -10.04,  84800.00, 1476.51, 1344.74,   42.80, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    11.91, 5,   coast,  -10.03,  84797.00, 1476.80, 1345.03,   42.70, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    11.92, 5,   coast,  -10.03,  84787.00, 1477.76, 1345.99,   42.59, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    11.93, 5,   coast,  -10.03,  84787.00, 1477.76, 1345.99,   42.49, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    11.94, 5,   coast,  -10.03,  84779.00, 1478.53, 1346.76,   42.39, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    11.95, 5,   coast,  -10.03,  84772.00, 1479.20, 1347.43,   42.29, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    11.96, 5,   coast,  -10.02,  84771.00, 1479.30, 1347.53,   42.19, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    11.97, 5,   coast,  -10.02,  84769.00, 1479.49, 1347.72,   42.09, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    11.98, 5,   coast,  -10.02,  84764.00, 1479.97, 1348.20,   41.99, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    11.99, 5,   coast,  -10.02,  84765.00, 1479.88, 1348.11,   41.89, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.00, 5,   coast,  -10.01,  84765.00, 1479.88, 1348.11,   41.79, 33.3, 4.17, 4.15, 4.18
6, 9119, 6,    12.01, 5,   coast,  -10.01,  84757.00, 1480.65, 1348.88,   41.69, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.02, 5,   coast,  -10.01,  84745.00, 1481.80, 1350.03,   41.59, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.03, 5,   coast,  -10.01,  84737.00, 1482.57, 1350.80,   41.49, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.04, 5,   coast,  -10.01,  84734.00, 1482.86, 1351.09,   41.39, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.05, 5,   coast,  -10.00,  84731.00, 1483.15, 1351.38,   41.29, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.06, 5,   coast,  -10.00,  84733.00, 1482.96, 1351.19,   41.19, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    12.07, 5,   coast,  -10.00,  84725.00, 1483.73, 1351.96,   41.09, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.08, 5,   coast,  -10.00,  84716.00, 1484.59, 1352.82,   40.99, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.09, 5,   coast,  -10.00,  84719.00, 1484.30, 1352.53,   40.89, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.10, 5,   coast,   -9.99,  84711.00, 1485.07, 1353.30,   40.79, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.11, 5,   coast,   -9.99,  84711.00, 1485.07, 1353.30,   40.69, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.12, 5,   coast,   -9.99,  84701.00, 1486.04, 1354.26,   40.59, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.13, 5,   coast,   -9.99,  84698.00, 1486.32, 1354.55,   40.49, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    12.14, 5,   coast,   -9.99,  84697.00, 1486.42, 1354.65,   40.39, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.15, 5,   coast,   -9.98,  84697.00, 1486.42, 1354.65,   40.29, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.16, 5,   coast,   -9.98,  84687.00, 1487.38, 1355.61,   40.19, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    12.17, 5,   coast,   -9.98,  84685.00, 1487.58, 1355.80,   40.09, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.18, 5,   coast,   -9.98,  84675.00, 1488.54, 1356.77,   39.99, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.19, 5,   coast,   -9.97,  84671.00, 1488.92, 1357.15,   39.89, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.20, 5,   coast,   -9.97,  84672.00, 1488.83, 1357.06,   39.79, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.21, 5,   coast,   -9.97,  84661.00, 1489.89, 1358.12,   39.69, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.22, 5,   coast,   -9.97,  84661.00, 1489.89, 1358.12,   39.60, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.23, 5,   coast,   -9.97,  84660.00, 1489.98, 1358.21,   39.50, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.24, 5,   coast,   -9.96,  84652.00, 1490.75, 1358.98,   39.39, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.25, 5,   coast,   -9.96,  84653.00, 1490.66, 1358.89,   39.30, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.26, 5,   coast,   -9.96,  84641.00, 1491.81, 1360.04,   39.20, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.27, 5,   coast,   -9.96,  84639.00, 1492.00, 1360.23,   39.10, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.28, 5,   coast,   -9.95,  84633.00, 1492.58, 1360.81,   39.00, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.29, 5,   coast,   -9.95,  84631.00, 1492.77, 1361.00,   38.90, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.30, 5,   coast,   -9.95,  84627.00, 1493.16, 1361.39,   38.80, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.31, 5,   coast,   -9.95,  84622.00, 1493.64, 1361.87,   38.70, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.32, 5,   coast,   -9.95,  84619.00, 1493.93, 1362.16,   38.60, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.33, 5,   coast,   -9.94,  84619.00, 1493.93, 1362.16,   38.50, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.34, 5,   coast,   -9.94,  84616.00, 1494.22, 1362.45,   38.40, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.35, 5,   coast,   -9.94,  84604.00, 1495.38, 1363.60,   38.30, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.36, 5,   coast,   -9.94,  84604.00, 1495.38, 1363.60,   38.20, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.37, 5,   coast,   -9.93,  84598.00, 1495.95, 1364.18,   38.10, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.38, 5,   coast,   -9.93,  84594.00, 1496.34, 1364.57,   38.00, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.39, 5,   coast,   -9.93,  84595.00, 1496.24, 1364.47,   37.90, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.40, 5,   coast,   -9.93,  84593.00, 1496.43, 1364.66,   37.80, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.41, 5,   coast,   -9.92,  84581.00, 1497.59, 1365.82,   37.70, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.42, 5,   coast,   -9.92,  84585.00, 1497.21, 1365.43,   37.60, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.43, 5,   coast,   -9.92,  84577.00, 1497.98, 1366.21,   37.51, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.44, 5,   coast,   -9.92,  84577.00, 1497.98, 1366.21,   37.41, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.45, 5,   coast,   -9.91,  84571.00, 1498.55, 1366.78,   37.31, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.46, 5,   coast,   -9.91,  84568.00, 1498.84, 1367.07,   37.21, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.47, 5,   coast,   -9.91,  84559.00, 1499.71, 1367.94,   37.11, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.48, 5,   coast,   -9.91,  84552.00, 1500.39, 1368.61,   37.01, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.49, 5,   coast,   -9.90,  84551.00, 1500.48, 1368.71,   36.91, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.50, 5,   coast,   -9.90,  84549.00, 1500.67, 1368.90,   36.81, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.51, 5,   coast,   -9.90,  84554.00, 1500.19, 1368.42,   36.71, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.52, 5,   coast,   -9.90,  84543.00, 1501.25, 1369.48,   36.61, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    12.53, 5,   coast,   -9.89,  84536.00, 1501.93, 1370.16,   36.51, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.54, 5,   coast,   -9.89,  84535.00, 1502.02, 1370.25,   36.42, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.55, 5,   coast,   -9.89,  84535.00, 1502.02, 1370.25,   36.32, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.56, 5,   coast,   -9.89,  84527.00, 1502.80, 1371.02,   36.22, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    12.57, 5,   coast,   -9.88,  84527.00, 1502.80, 1371.02,   36.12, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.58, 5,   coast,   -9.88,  84527.00, 1502.80, 1371.02,   36.02, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.59, 5,   coast,   -9.88,  84515.00, 1503.95, 1372.18,   35.92, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.60, 5,   coast,   -9.88,  84513.00, 1504.15, 1372.37,   35.82, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.61, 5,   coast,   -9.87,  84505.00, 1504.92, 1373.15,   35.72, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.62, 5,   coast,   -9.87,  84506.00, 1504.82, 1373.05,   35.63, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.63, 5,   coast,   -9.87,  84501.00, 1505.30, 1373.53,   35.53, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.64, 5,   coast,   -9.86,  84495.00, 1505.88, 1374.11,   35.43, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.65, 5,   coast,   -9.86,  84491.00, 1506.27, 1374.50,   35.33, 33.3, 4.15, 4.17, 4.17
6, 9119, 6,    12.66, 5,   coast,   -9.86,  84491.00, 1506.27, 1374.50,   35.23, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.67, 5,   coast,   -9.86,  84494.00, 1505.98, 1374.21,   35.13, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.68, 5,   coast,   -9.85,  84482.00, 1507.13, 1375.36,   35.03, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.69, 5,   coast,   -9.85,  84477.00, 1507.62, 1375.85,   34.93, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    12.70, 5,   coast,   -9.85,  84472.00, 1508.10, 1376.33,   34.84, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    12.71, 5,   coast,   -9.85,  84474.00, 1507.91, 1376.14,   34.74, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    12.72, 5,   coast,   -9.84,  84464.00, 1508.87, 1377.10,   34.64, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.73, 5,   coast,   -9.84,  84467.00, 1508.58, 1376.81,   34.54, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.74, 5,   coast,   -9.84,  84460.00, 1509.26, 1377.49,   34.44, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.75, 5,   coast,   -9.83,  84462.00, 1509.06, 1377.29,   34.34, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.76, 5,   coast,   -9.83,  84460.00, 1509.26, 1377.49,   34.25, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.77, 5,   coast,   -9.83,  84460.00, 1509.26, 1377.49,   34.15, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.78, 5,   coast,   -9.83,  84450.00, 1510.22, 1378.45,   34.05, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.79, 5,   coast,   -9.82,  84443.00, 1510.90, 1379.13,   33.95, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.80, 5,   coast,   -9.82,  84443.00, 1510.90, 1379.13,   33.85, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.81, 5,   coast,   -9.82,  84433.00, 1511.86, 1380.09,   33.75, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.82, 5,   coast,   -9.81,  84435.00, 1511.67, 1379.90,   33.66, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.83, 5,   coast,   -9.81,  84427.00, 1512.44, 1380.67,   33.56, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.84, 5,   coast,   -9.81,  84425.00, 1512.63, 1380.86,   33.46, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.85, 5,   coast,   -9.81,  84421.00, 1513.02, 1381.25,   33.36, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.86, 5,   coast,   -9.80,  84416.00, 1513.50, 1381.73,   33.26, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.87, 5,   coast,   -9.80,  84418.00, 1513.31, 1381.54,   33.17, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.88, 5,   coast,   -9.80,  84418.00, 1513.31, 1381.54,   33.07, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.89, 5,   coast,   -9.79,  84405.00, 1514.56, 1382.79,   32.97, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.90, 5,   coast,   -9.79,  84401.00, 1514.95, 1383.18,   32.87, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.91, 5,   coast,   -9.79,  84400.00, 1515.05, 1383.28,   32.77, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.92, 5,   coast,   -9.79,  84398.00, 1515.24, 1383.47,   32.68, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    12.93, 5,   coast,   -9.78,  84391.00, 1515.91, 1384.14,   32.58, 33.3, 4.15, 4.18, 4.18
6, 9119, 6,    12.94, 5,   coast,   -9.78,  84394.00, 1515.63, 1383.85,   32.48, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.95, 5,   coast,   -9.78,  84388.00, 1516.20, 1384.43,   32.38, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.96, 5,   coast,   -9.77,  84388.00, 1516.20, 1384.43,   32.28, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.97, 5,   coast,   -9.77,  84382.00, 1516.78, 1385.01,   32.19, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    12.98, 5,   coast,   -9.77,  84381.00, 1516.88, 1385.11,   32.09, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    12.99, 5,   coast,   -9.76,  84381.00, 1516.88, 1385.11,   31.99, 33.3, 4.17, 4.15, 4.18
6, 9119, 6,    13.00, 5,   coast,   -9.76,  84375.00, 1517.46, 1385.69,   31.89, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.01, 5,   coast,   -9.76,  84370.00, 1517.94, 1386.17,   31.80, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.02, 5,   coast,   -9.76,  84368.00, 1518.14, 1386.36,   31.70, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.03, 5,   coast,   -9.75,  84368.00, 1518.14, 1386.36,   31.60, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.04, 5,   coast,   -9.75,  84358.00, 1519.10, 1387.33,   31.50, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.05, 5,   coast,   -9.75,  84355.00, 1519.39, 1387.62,   31.41, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.06, 5,   coast,   -9.74,  84352.00, 1519.68, 1387.91,   31.31, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    13.07, 5,   coast,   -9.74,  84352.00, 1519.68, 1387.91,   31.21, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.08, 5,   coast,   -9.74,  84341.00, 1520.74, 1388.97,   31.11, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.09, 5,   coast,   -9.74,  84349.00, 1519.97, 1388.20,   31.02, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.10, 5,   coast,   -9.73,  84349.00, 1519.97, 1388.20,   30.92, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.11, 5,   coast,   -9.73,  84343.00, 1520.55, 1388.78,   30.82, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.12, 5,   coast,   -9.73,  84337.00, 1521.13, 1389.36,   30.72, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.13, 5,   coast,   -9.72,  84328.00, 1522.00, 1390.23,   30.63, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.14, 5,   coast,   -9.72,  84326.00, 1522.19, 1390.42,   30.53, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    13.15, 5,   coast,   -9.72,  84323.00, 1522.48, 1390.71,   30.43, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.16, 5,   coast,   -9.72,  84319.00, 1522.87, 1391.10,   30.34, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.17, 5,   coast,   -9.71,  84316.00, 1523.16, 1391.39,   30.24, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.18, 5,   coast,   -9.71,  84320.00, 1522.77, 1391.00,   30.14, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.19, 5,   coast,   -9.71,  84313.00, 1523.45, 1391.68,   30.05, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.20, 5,   coast,   -9.71,  84305.00, 1524.22, 1392.45,   29.95, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.21, 5,   coast,   -9.70,  84305.00, 1524.22, 1392.45,   29.85, 33.3, 4.17, 4.15, 4.18
6, 9119, 6,    13.22, 5,   coast,   -9.70,  84305.00, 1524.22, 1392.45,   29.75, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.23, 5,   coast,   -9.70,  84297.00, 1524.99, 1393.22,   29.66, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.24, 5,   coast,   -9.69,  84301.00, 1524.61, 1392.84,   29.56, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.25, 5,   coast,   -9.69,  84295.00, 1525.19, 1393.41,   29.46, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    13.26, 5,   coast,   -9.69,  84297.00, 1524.99, 1393.22,   29.37, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.27, 5,   coast,   -9.69,  84285.00, 1526.15, 1394.38,   29.27, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.28, 5,   coast,   -9.68,  84284.00, 1526.25, 1394.48,   29.17, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.29, 5,   coast,   -9.68,  84284.00, 1526.25, 1394.48,   29.07, 33.3, 4.17, 4.18, 4.18
6, 9119, 6,    13.30, 5,   coast,   -9.68,  84280.00, 1526.63, 1394.86,   28.98, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.31, 5,   coast,   -9.68,  84272.00, 1527.41, 1395.64,   28.88, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.32, 5,   coast,   -9.67,  84272.00, 1527.41, 1395.64,   28.78, 33.3, 4.17, 4.15, 4.18
6, 9119, 6,    13.33, 5,   coast,   -9.67,  84270.00, 1527.60, 1395.83,   28.69, 33.3, 4.17, 4.18, 4.18
6, 9119, 6,    13.34, 5,   coast,   -9.67,  84262.00, 1528.37, 1396.60,   28.59, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.35, 5,   coast,   -9.67,  84260.00, 1528.57, 1396.80,   28.49, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    13.36, 5,   coast,   -9.66,  84265.00, 1528.08, 1396.31,   28.40, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.37, 5,   coast,   -9.66,  84256.00, 1528.95, 1397.18,   28.30, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.38, 5,   coast,   -9.66,  84252.00, 1529.34, 1397.57,   28.20, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.39, 5,   coast,   -9.66,  84261.00, 1528.47, 1396.70,   28.11, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.40, 5,   coast,   -9.65,  84251.00, 1529.44, 1397.67,   28.01, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.41, 5,   coast,   -9.65,  84243.00, 1530.21, 1398.44,   27.92, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.42, 5,   coast,   -9.65,  84247.00, 1529.82, 1398.05,   27.82, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.43, 5,   coast,   -9.65,  84247.00, 1529.82, 1398.05,   27.72, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.44, 5,   coast,   -9.64,  84236.00, 1530.89, 1399.12,   27.63, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.45, 5,   coast,   -9.64,  84229.00, 1531.56, 1399.79,   27.53, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.46, 5,   coast,   -9.64,  84235.00, 1530.98, 1399.21,   27.43, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.47, 5,   coast,   -9.64,  84227.00, 1531.76, 1399.99,   27.34, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.48, 5,   coast,   -9.63,  84223.00, 1532.14, 1400.37,   27.24, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.49, 5,   coast,   -9.63,  84218.00, 1532.63, 1400.86,   27.14, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    13.50, 5,   coast,   -9.63,  84217.00, 1532.72, 1400.95,   27.05, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.51, 5,   coast,   -9.63,  84217.00, 1532.72, 1400.95,   26.95, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.52, 5,   coast,   -9.63,  84213.00, 1533.11, 1401.34,   26.86, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.53, 5,   coast,   -9.62,  84213.00, 1533.11, 1401.34,   26.76, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.54, 5,   coast,   -9.62,  84213.00, 1533.11, 1401.34,   26.66, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.55, 5,   coast,   -9.62,  84206.00, 1533.79, 1402.02,   26.57, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.56, 5,   coast,   -9.62,  84196.00, 1534.76, 1402.98,   26.47, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.57, 5,   coast,   -9.61,  84199.00, 1534.47, 1402.69,   26.37, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.58, 5,   coast,   -9.61,  84201.00, 1534.27, 1402.50,   26.28, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    13.59, 5,   coast,   -9.61,  84195.00, 1534.85, 1403.08,   26.18, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.60, 5,   coast,   -9.61,  84194.00, 1534.95, 1403.18,   26.08, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.61, 5,   coast,   -9.61,  84194.00, 1534.95, 1403.18,   25.99, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.62, 5,   coast,   -9.60,  84188.00, 1535.53, 1403.76,   25.89, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.63, 5,   coast,   -9.60,  84185.00, 1535.82, 1404.05,   25.80, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.64, 5,   coast,   -9.60,  84185.00, 1535.82, 1404.05,   25.70, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.65, 5,   coast,   -9.60,  84185.00, 1535.82, 1404.05,   25.61, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.66, 5,   coast,   -9.60,  84182.00, 1536.11, 1404.34,   25.51, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    13.67, 5,   coast,   -9.59,  84172.00, 1537.08, 1405.31,   25.41, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.68, 5,   coast,   -9.59,  84172.00, 1537.08, 1405.31,   25.32, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.69, 5,   coast,   -9.59,  84168.00, 1537.46, 1405.69,   25.22, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.70, 5,   coast,   -9.59,  84169.00, 1537.37, 1405.60,   25.13, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    13.71, 5,   coast,   -9.59,  84166.00, 1537.66, 1405.89,   25.03, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.72, 5,   coast,   -9.58,  84167.00, 1537.56, 1405.79,   24.93, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.73, 5,   coast,   -9.58,  84165.00, 1537.75, 1405.98,   24.84, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.74, 5,   coast,   -9.58,  84150.00, 1539.20, 1407.43,   24.74, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.75, 5,   coast,   -9.58,  84149.00, 1539.30, 1407.53,   24.65, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.76, 5,   coast,   -9.58,  84149.00, 1539.30, 1407.53,   24.55, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.77, 5,   coast,   -9.57,  84151.00, 1539.11, 1407.34,   24.46, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.78, 5,   coast,   -9.57,  84149.00, 1539.30, 1407.53,   24.36, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.79, 5,   coast,   -9.57,  84142.00, 1539.98, 1408.21,   24.26, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.80, 5,   coast,   -9.57,  84139.00, 1540.27, 1408.50,   24.17, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.81, 5,   coast,   -9.57,  84134.00, 1540.75, 1408.98,   24.07, 33.3, 4.17, 4.17, 4.18
6, 9119, 6,    13.82, 5,   coast,   -9.56,  84137.00, 1540.46, 1408.69,   23.98, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.83, 5,   coast,   -9.56,  84133.00, 1540.85, 1409.08,   23.88, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.84, 5,   coast,   -9.56,  84132.00, 1540.95, 1409.18,   23.79, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.85, 5,   coast,   -9.56,  84131.00, 1541.04, 1409.27,   23.69, 33.3, 4.15, 4.17, 4.18
6, 9119, 6,    13.86, 5,   coast,   -9.56,  84129.00, 1541.24, 1409.47,   23.59, 33.3, 4.15, 4.15, 4.18
6, 9119, 6,    13.87, 5,   coast,   -9.56,  84129.00, 1541.24, 1409.47,   23.50, 33.3, 4.17, 4.15, 4.18
